name,BR_x,BR_y,BL_x,BL_y,TL_x,TL_y,TR_x,TR_y
056.jpg,0.65283,0.50057,0.28991,0.42081,0.27692,0.35110,0.63833,0.42658
057.jpg,0.61881,0.46582,0.24534,0.42838,0.23898,0.36448,0.60076,0.39811
058.jpg,0.68472,0.44734,0.32920,0.43199,0.32531,0.37060,0.67206,0.37912
059.jpg,0.67543,0.49508,0.30694,0.49220,0.30262,0.42523,0.66703,0.43336
060.jpg,0.62840,0.51823,0.42156,0.51882,0.41424,0.47827,0.62082,0.47426
061.jpg,0.69120,0.50806,0.39441,0.47831,0.37279,0.42705,0.68160,0.45562
062.jpg,0.68616,0.50714,0.38414,0.51844,0.37911,0.47122,0.68313,0.45963
063.jpg,0.63079,0.47886,0.29477,0.46966,0.28969,0.41285,0.62271,0.41785
064.jpg,0.73865,0.46930,0.47719,0.46956,0.47963,0.42068,0.74455,0.41256
065.jpg,0.50930,0.51240,0.24417,0.49634,0.23185,0.44893,0.50254,0.46963
066.jpg,0.69139,0.43929,0.49106,0.43603,0.48923,0.40230,0.69533,0.40048
067.jpg,0.80323,0.49529,0.47804,0.51522,0.47753,0.45200,0.78735,0.43122
068.jpg,0.61925,0.51202,0.32259,0.49759,0.31847,0.45294,0.60687,0.45684
069.jpg,0.65069,0.47535,0.32286,0.47164,0.31852,0.41864,0.64780,0.42339
070.jpg,0.49407,0.35777,0.29903,0.34977,0.29501,0.31185,0.48408,0.30884
071.jpg,0.64698,0.51718,0.31308,0.51640,0.30833,0.46851,0.64073,0.45959
072.jpg,0.63937,0.44126,0.40181,0.44250,0.39579,0.39351,0.63988,0.38479
073.jpg,0.57988,0.46020,0.29140,0.46589,0.28964,0.41400,0.57106,0.40543
074.jpg,0.59229,0.42049,0.38115,0.41572,0.37783,0.37423,0.59065,0.38165
075.jpg,0.82787,0.50072,0.19798,0.51936,0.19178,0.41008,0.81847,0.40130
076.jpg,0.62320,0.46571,0.31604,0.46149,0.30729,0.39859,0.61136,0.40391
077.jpg,0.62849,0.49574,0.32326,0.48979,0.31410,0.42746,0.62032,0.43633
078.jpg,0.61402,0.45383,0.42058,0.46164,0.41588,0.42835,0.60892,0.41650
079.jpg,0.70164,0.53033,0.48213,0.52627,0.47833,0.47972,0.70860,0.48450
080.jpg,0.56019,0.44328,0.34372,0.43593,0.34205,0.39629,0.55517,0.40196
081.jpg,0.67835,0.44398,0.42468,0.44351,0.42078,0.40359,0.67092,0.40254
082.jpg,0.65765,0.51264,0.35120,0.48929,0.34259,0.42769,0.63822,0.44888
083.jpg,0.66126,0.39781,0.26739,0.40370,0.27049,0.33849,0.66368,0.33402
084.jpg,0.69552,0.45907,0.36225,0.46659,0.35957,0.41047,0.69127,0.40314
085.jpg,0.67901,0.50669,0.27458,0.46513,0.26158,0.39879,0.65961,0.43478
086.jpg,0.71047,0.49960,0.41527,0.49010,0.40845,0.43958,0.70048,0.45021
087.jpg,0.72873,0.44689,0.37452,0.43572,0.37821,0.38381,0.72513,0.38390
088.jpg,0.68939,0.45088,0.22147,0.44587,0.21768,0.37258,0.67987,0.37378
089.jpg,0.53145,0.43213,0.28272,0.43346,0.27365,0.38608,0.53115,0.38484
090.jpg,0.70268,0.47642,0.42919,0.46302,0.43034,0.41253,0.69531,0.42252
091.jpg,0.71381,0.41447,0.42273,0.40774,0.41946,0.35026,0.70544,0.35758
092.jpg,0.69190,0.47470,0.37429,0.45566,0.36261,0.40667,0.67745,0.42627
093.jpg,0.75251,0.46525,0.48870,0.46551,0.48735,0.41051,0.75985,0.40912
094.jpg,0.75329,0.50490,0.27341,0.50879,0.26739,0.42822,0.75237,0.42789
095.jpg,0.52979,0.40816,0.28667,0.41028,0.28363,0.36862,0.52747,0.37150
096.jpg,0.56167,0.46465,0.27303,0.45788,0.26469,0.41450,0.56140,0.41543
097.jpg,0.56035,0.36953,0.19804,0.38540,0.19169,0.30994,0.55498,0.29737
098.jpg,0.59681,0.41864,0.31073,0.41338,0.30771,0.36381,0.59826,0.36284
099.jpg,0.78413,0.51690,0.33534,0.50743,0.32646,0.44247,0.77901,0.43662
100.jpg,0.71688,0.49636,0.34746,0.52165,0.33792,0.44993,0.71766,0.43415
101.jpg,0.57644,0.56670,0.37979,0.57675,0.38162,0.53598,0.58850,0.52702
102.jpg,0.68150,0.42170,0.43827,0.41890,0.43781,0.38769,0.67683,0.38330
103.jpg,0.67671,0.51309,0.40125,0.54343,0.40114,0.49414,0.68351,0.46079
104.jpg,0.72986,0.50089,0.28778,0.48962,0.27538,0.41918,0.71616,0.43180
105.jpg,0.54204,0.46739,0.29186,0.47496,0.28323,0.42714,0.53448,0.42318
106.jpg,0.66802,0.41289,0.43630,0.41386,0.43691,0.37840,0.66607,0.36885
107.jpg,0.73297,0.56762,0.41298,0.51477,0.40673,0.44815,0.71367,0.50212
108.jpg,0.52324,0.46840,0.32444,0.45340,0.32145,0.42032,0.51730,0.42984
109.jpg,0.59260,0.46616,0.35844,0.46551,0.35533,0.42744,0.58757,0.42774
110.jpg,0.75473,0.48938,0.31588,0.50051,0.31365,0.42224,0.74973,0.41805
111.jpg,0.59075,0.55337,0.22677,0.56653,0.22989,0.51082,0.57981,0.49974
112.jpg,0.70928,0.55888,0.38669,0.53012,0.38087,0.48697,0.69863,0.50587
113.jpg,0.79211,0.40456,0.43830,0.39816,0.42665,0.33763,0.77930,0.34932
114.jpg,0.60181,0.57571,0.31985,0.56160,0.30736,0.51366,0.60115,0.51631
115.jpg,0.55656,0.49299,0.27808,0.49380,0.27350,0.44114,0.54935,0.44414
116.jpg,0.80613,0.49981,0.55472,0.51302,0.55405,0.45529,0.80690,0.45247
117.jpg,0.58133,0.47791,0.36130,0.45573,0.35254,0.41411,0.57119,0.43516
118.jpg,0.71351,0.53089,0.44967,0.49289,0.44147,0.43646,0.70707,0.47664
119.jpg,0.59479,0.55060,0.25377,0.56235,0.25374,0.50661,0.59156,0.49125
120.jpg,0.47922,0.33360,0.17740,0.34602,0.17055,0.27712,0.47070,0.27916
121.jpg,0.57212,0.45967,0.19465,0.46117,0.19131,0.40471,0.56587,0.39827
122.jpg,0.70190,0.52833,0.42801,0.49343,0.42295,0.43962,0.68820,0.47524
123.jpg,0.68922,0.50190,0.39518,0.49468,0.38369,0.43716,0.68172,0.44723
124.jpg,0.67892,0.50199,0.38091,0.50333,0.37470,0.45260,0.67185,0.45024
125.jpg,0.79908,0.50178,0.28338,0.47517,0.26815,0.39634,0.79037,0.42256
126.jpg,0.65694,0.55298,0.37854,0.56240,0.37394,0.52029,0.65760,0.50115
127.jpg,0.71191,0.43192,0.41724,0.43091,0.41393,0.37744,0.70725,0.38743
128.jpg,0.60105,0.52536,0.36253,0.52601,0.35782,0.48207,0.60352,0.47732
129.jpg,0.67903,0.47982,0.44617,0.47831,0.44202,0.43216,0.67464,0.44020
130.jpg,0.67986,0.47879,0.42074,0.48125,0.42287,0.43573,0.68425,0.43548
131.jpg,0.52797,0.48636,0.30137,0.49266,0.29445,0.43953,0.52510,0.43297
132.jpg,0.68690,0.51512,0.33210,0.48880,0.32267,0.43210,0.67410,0.45719
133.jpg,0.47953,0.36140,0.15118,0.37573,0.14334,0.31225,0.47863,0.30049
134.jpg,0.72304,0.46564,0.43170,0.46682,0.42922,0.40901,0.72009,0.40946
135.jpg,0.60672,0.46462,0.20507,0.49396,0.20270,0.42830,0.60971,0.40221
136.jpg,0.69114,0.43389,0.43934,0.42944,0.43609,0.38720,0.68489,0.38592
137.jpg,0.75667,0.54361,0.25698,0.53178,0.25275,0.45944,0.74988,0.46534
138.jpg,0.77444,0.41936,0.40495,0.39449,0.39645,0.33984,0.76387,0.35745
139.jpg,0.78189,0.48705,0.24767,0.47287,0.23298,0.40445,0.76657,0.41927
140.jpg,0.76575,0.47390,0.42382,0.48466,0.42527,0.41257,0.76724,0.41202
141.jpg,0.68550,0.50645,0.26637,0.50629,0.25745,0.42804,0.68066,0.43394
142.jpg,0.64679,0.38034,0.38426,0.36233,0.38064,0.32227,0.64103,0.33301
143.jpg,0.67788,0.49149,0.29882,0.49376,0.28968,0.41923,0.67025,0.41921
144.jpg,0.58482,0.46387,0.30210,0.45500,0.30421,0.40775,0.58409,0.41739
145.jpg,0.61058,0.47670,0.31104,0.48299,0.31085,0.42915,0.60651,0.42564
146.jpg,0.53702,0.41031,0.20950,0.39198,0.20295,0.33828,0.52517,0.33889
147.jpg,0.70453,0.40529,0.36400,0.41459,0.36295,0.35950,0.69838,0.35213
148.jpg,0.56012,0.42347,0.21573,0.40737,0.21005,0.34756,0.54890,0.35406
149.jpg,0.58426,0.51442,0.28786,0.52734,0.28670,0.47505,0.57652,0.46168
150.jpg,0.67805,0.47306,0.44594,0.46522,0.44926,0.41886,0.66983,0.42554
151.jpg,0.72997,0.44405,0.52043,0.43411,0.52260,0.39222,0.72525,0.39439
152.jpg,0.83158,0.41186,0.51734,0.40674,0.50804,0.35473,0.82707,0.35698
153.jpg,0.67375,0.50471,0.33323,0.47922,0.31980,0.42640,0.65917,0.44805
154.jpg,0.59803,0.48105,0.41084,0.48208,0.40925,0.43747,0.59545,0.43726
155.jpg,0.77472,0.47925,0.38599,0.46637,0.37642,0.40434,0.76602,0.41358
156.jpg,0.72093,0.49502,0.35024,0.48442,0.34134,0.42868,0.70881,0.43611
157.jpg,0.51419,0.43444,0.25636,0.42341,0.25209,0.37408,0.50941,0.37924
158.jpg,0.84111,0.40708,0.58069,0.40435,0.58377,0.35289,0.83959,0.35343
159.jpg,0.73892,0.52112,0.54156,0.51761,0.53697,0.48607,0.74363,0.48209
160.jpg,0.61155,0.42865,0.29162,0.41173,0.28323,0.35055,0.61082,0.36239
161.jpg,0.62889,0.49305,0.33616,0.50284,0.34127,0.45141,0.63102,0.43860
162.jpg,0.68678,0.42253,0.43678,0.41461,0.43811,0.37081,0.68122,0.37512
163.jpg,0.68240,0.46508,0.45722,0.46928,0.45837,0.43374,0.68477,0.42794
164.jpg,0.64768,0.40835,0.32037,0.41717,0.32173,0.34661,0.64642,0.34652
165.jpg,0.71372,0.46966,0.33731,0.45739,0.32960,0.40165,0.69838,0.41157
166.jpg,0.71583,0.32625,0.35333,0.33763,0.34774,0.27542,0.71076,0.26240
167.jpg,0.66579,0.49850,0.38082,0.49476,0.37246,0.44450,0.65651,0.45612
168.jpg,0.74555,0.32498,0.50674,0.32409,0.50736,0.27909,0.74307,0.27843
169.jpg,0.63410,0.60956,0.29233,0.58300,0.28536,0.52355,0.61735,0.55667
170.jpg,0.68555,0.33098,0.43049,0.34917,0.43182,0.29830,0.68641,0.28329
171.jpg,0.61907,0.50756,0.26588,0.51393,0.25832,0.45749,0.60824,0.44864
172.jpg,0.78408,0.52474,0.34676,0.53644,0.35269,0.46295,0.78081,0.45737
173.jpg,0.63427,0.61880,0.30067,0.61933,0.29833,0.54497,0.62341,0.54740
174.jpg,0.71483,0.46347,0.37065,0.48977,0.37268,0.42892,0.70867,0.40361
175.jpg,0.77510,0.30912,0.54053,0.30562,0.53287,0.25613,0.78147,0.25675
176.jpg,0.57429,0.51913,0.39204,0.51359,0.39009,0.47562,0.56705,0.47707
177.jpg,0.86980,0.49905,0.59839,0.50575,0.59574,0.44518,0.86474,0.42502
178.jpg,0.65222,0.57381,0.23830,0.58351,0.23277,0.51517,0.63704,0.51115
179.jpg,0.60678,0.47540,0.33615,0.46593,0.33028,0.41740,0.59952,0.42794
180.jpg,0.70870,0.53666,0.40955,0.51007,0.40016,0.45285,0.69062,0.47986
181.jpg,0.51765,0.40372,0.27027,0.41563,0.26951,0.36116,0.52044,0.36367
182.jpg,0.58329,0.50257,0.23947,0.51894,0.23723,0.45326,0.57425,0.43494
183.jpg,0.70981,0.50534,0.40332,0.49350,0.39788,0.44012,0.70517,0.45395
184.jpg,0.62779,0.55369,0.27340,0.53475,0.26404,0.47150,0.61490,0.49053
185.jpg,0.63543,0.43961,0.42700,0.43251,0.42474,0.39364,0.63183,0.39678
186.jpg,0.62326,0.50106,0.36908,0.52714,0.37232,0.47723,0.62783,0.44777
187.jpg,0.68273,0.47503,0.32137,0.47570,0.32334,0.41060,0.68764,0.40702
188.jpg,0.63838,0.48508,0.43409,0.47860,0.43207,0.43539,0.63863,0.44227
189.jpg,0.50509,0.49649,0.12314,0.49943,0.12142,0.43920,0.46957,0.43802
190.jpg,0.82145,0.31646,0.61846,0.31472,0.59926,0.26461,0.82913,0.27861
191.jpg,0.63407,0.49015,0.31011,0.47257,0.30136,0.41804,0.62428,0.43303
192.jpg,0.63781,0.52264,0.37431,0.51614,0.36771,0.46950,0.63099,0.47063
193.jpg,0.57616,0.36343,0.29324,0.35129,0.28701,0.30303,0.56690,0.31129
194.jpg,0.64491,0.42725,0.38625,0.41935,0.38741,0.38047,0.63597,0.38790
195.jpg,0.69867,0.52176,0.36318,0.51212,0.36341,0.45784,0.69265,0.46370
196.jpg,0.64105,0.57927,0.37814,0.54890,0.37037,0.50277,0.63601,0.52375
197.jpg,0.61463,0.51426,0.27923,0.51602,0.27585,0.46089,0.60459,0.46216
198.jpg,0.66697,0.49625,0.31947,0.45778,0.30906,0.39999,0.65156,0.43167
199.jpg,0.51548,0.37045,0.25758,0.35558,0.24929,0.31250,0.50765,0.32070
200.jpg,0.67217,0.50201,0.33779,0.49321,0.32557,0.43824,0.67031,0.44009
201.jpg,0.85861,0.30733,0.64853,0.31431,0.62859,0.24343,0.86706,0.26230
202.jpg,0.71306,0.48486,0.32340,0.46763,0.31410,0.40091,0.70028,0.42092
203.jpg,0.73299,0.55323,0.33770,0.53951,0.33740,0.48129,0.73318,0.49042
204.jpg,0.62568,0.50585,0.26976,0.51351,0.26168,0.45585,0.61878,0.44477
205.jpg,0.69481,0.46699,0.38284,0.44626,0.37046,0.39655,0.68208,0.41651
206.jpg,0.64163,0.50574,0.30306,0.51051,0.29318,0.44497,0.63545,0.44501
207.jpg,0.80723,0.56481,0.54161,0.52585,0.52345,0.47686,0.80526,0.51103
208.jpg,0.59781,0.49398,0.33150,0.49846,0.33052,0.45646,0.59386,0.44859
209.jpg,0.70023,0.53672,0.33180,0.53104,0.33067,0.48322,0.69455,0.47750
210.jpg,0.68728,0.44697,0.41086,0.39173,0.40566,0.33668,0.65804,0.39292
211.jpg,0.61716,0.39922,0.36433,0.38946,0.35698,0.34310,0.61100,0.35452
212.jpg,0.63041,0.36662,0.31832,0.34004,0.31223,0.28394,0.60523,0.30950
213.jpg,0.64295,0.50020,0.39254,0.48700,0.38812,0.44087,0.63084,0.45380
214.jpg,0.73208,0.51380,0.20870,0.49434,0.19866,0.42443,0.71912,0.43835
215.jpg,0.65883,0.40182,0.36228,0.38901,0.35958,0.33081,0.65107,0.34334
216.jpg,0.74235,0.41462,0.51568,0.40783,0.50718,0.36220,0.73573,0.37205
217.jpg,0.81151,0.46217,0.44033,0.49313,0.44539,0.42656,0.80643,0.38901
218.jpg,0.71608,0.42006,0.26923,0.41992,0.26209,0.34382,0.71190,0.34972
219.jpg,0.80844,0.47878,0.37639,0.47271,0.36919,0.40390,0.80240,0.40295
220.jpg,0.67135,0.51718,0.42502,0.50852,0.42886,0.46485,0.66772,0.46359
221.jpg,0.72399,0.47002,0.49566,0.45868,0.49355,0.40813,0.72206,0.41759
222.jpg,0.70041,0.57167,0.28983,0.52780,0.27672,0.46060,0.68605,0.50684
223.jpg,0.66836,0.49300,0.36486,0.46252,0.35469,0.40802,0.65231,0.43915
224.jpg,0.55591,0.51286,0.22982,0.48827,0.22468,0.43014,0.53353,0.44986
225.jpg,0.66321,0.47820,0.41170,0.47927,0.41233,0.42833,0.66079,0.42987
226.jpg,0.71054,0.55193,0.30533,0.54965,0.30547,0.48910,0.70806,0.48722
227.jpg,0.66872,0.49603,0.37641,0.48587,0.37041,0.42071,0.65932,0.43207
228.jpg,0.81197,0.36941,0.43531,0.37168,0.42839,0.29862,0.80054,0.30993
229.jpg,0.64304,0.61652,0.36845,0.61078,0.36782,0.55581,0.63875,0.58680
230.jpg,0.63419,0.45513,0.32427,0.46691,0.31543,0.41144,0.62872,0.40763
231.jpg,0.52559,0.51101,0.25756,0.50149,0.25164,0.45806,0.51557,0.46340
232.jpg,0.78427,0.48188,0.32260,0.48469,0.31231,0.43005,0.77161,0.42241
233.jpg,0.73481,0.46865,0.25900,0.46502,0.25270,0.40807,0.72219,0.41308
234.jpg,0.56230,0.47384,0.23772,0.48620,0.23233,0.42703,0.55514,0.41041
235.jpg,0.47738,0.33542,0.16691,0.33731,0.16029,0.27576,0.46514,0.28667
236.jpg,0.56395,0.45372,0.27029,0.44341,0.26795,0.39590,0.56219,0.40146
237.jpg,0.59149,0.51808,0.29127,0.51911,0.28826,0.47002,0.58858,0.46613
238.jpg,0.65454,0.48607,0.30615,0.47790,0.30129,0.41184,0.65390,0.42290
239.jpg,0.62455,0.50389,0.32529,0.49975,0.32712,0.45754,0.61958,0.44902
240.jpg,0.65464,0.51945,0.26529,0.46744,0.24939,0.40142,0.63789,0.45095
241.jpg,0.57626,0.48177,0.31168,0.47432,0.30864,0.43454,0.56807,0.43529
242.jpg,0.60525,0.50302,0.38192,0.50700,0.37594,0.47047,0.59624,0.46682
243.jpg,0.72072,0.47733,0.27322,0.47146,0.27102,0.39263,0.71614,0.39296
244.jpg,0.62860,0.45540,0.34962,0.45861,0.34850,0.39726,0.62828,0.39936
245.jpg,0.62474,0.52012,0.33965,0.49017,0.33065,0.43839,0.60954,0.46571
246.jpg,0.56800,0.33580,0.33378,0.32878,0.33228,0.28299,0.57851,0.28857
247.jpg,0.67420,0.50148,0.38396,0.50151,0.37333,0.43592,0.67666,0.43617
248.jpg,0.64258,0.45802,0.33760,0.45954,0.33056,0.40640,0.63563,0.40806
249.jpg,0.67465,0.47048,0.18050,0.45456,0.17531,0.38852,0.66146,0.39292
250.jpg,0.71579,0.46550,0.44515,0.45210,0.44443,0.40609,0.71432,0.42148
251.jpg,0.68002,0.48883,0.29982,0.49423,0.29225,0.43450,0.66744,0.43542
252.jpg,0.67099,0.47645,0.47938,0.47477,0.47893,0.43533,0.67275,0.43165
253.jpg,0.59850,0.50060,0.31168,0.50114,0.30347,0.45342,0.59030,0.45105
254.jpg,0.67048,0.48981,0.31286,0.49766,0.30851,0.44362,0.66566,0.43355
255.jpg,0.70163,0.51373,0.37955,0.51318,0.38207,0.44681,0.70152,0.44602
256.jpg,0.67779,0.49866,0.44225,0.49238,0.43399,0.45178,0.67374,0.45216
257.jpg,0.67294,0.48310,0.37969,0.49126,0.37902,0.43364,0.66702,0.42714
258.jpg,0.61174,0.48556,0.31859,0.49268,0.31270,0.44767,0.60356,0.43695
259.jpg,0.63710,0.50033,0.28608,0.50255,0.28203,0.44727,0.62807,0.44491
260.jpg,0.68814,0.52563,0.32378,0.52811,0.33006,0.45755,0.68631,0.45062
261.jpg,0.70358,0.50963,0.35431,0.50915,0.35367,0.44304,0.69993,0.44612
262.jpg,0.73378,0.54240,0.20838,0.55195,0.20475,0.46919,0.72512,0.45743
263.jpg,0.64604,0.52424,0.29757,0.49593,0.28607,0.44530,0.63219,0.46840
264.jpg,0.63322,0.48575,0.33973,0.48689,0.33596,0.42891,0.62265,0.43073
265.jpg,0.84385,0.55903,0.53998,0.57028,0.54015,0.51695,0.84084,0.49916
266.jpg,0.75939,0.46145,0.25422,0.45914,0.25262,0.39021,0.75136,0.38403
267.jpg,0.62606,0.55209,0.38027,0.52498,0.37650,0.47359,0.62002,0.49507
268.jpg,0.53883,0.46110,0.30975,0.43670,0.30773,0.39358,0.53349,0.41299
269.jpg,0.73966,0.46270,0.54702,0.45275,0.53941,0.41551,0.72650,0.42251
270.jpg,0.45397,0.33017,0.11495,0.33064,0.11601,0.26059,0.46155,0.28778
271.jpg,0.62803,0.45305,0.28607,0.44499,0.28525,0.39202,0.61482,0.39590
272.jpg,0.77994,0.54091,0.38220,0.49776,0.36967,0.43114,0.76599,0.47214
273.jpg,0.73230,0.43175,0.39270,0.42108,0.38644,0.36190,0.72079,0.37390
274.jpg,0.56544,0.38542,0.25327,0.38272,0.24862,0.32714,0.55610,0.32374
275.jpg,0.86563,0.51759,0.60259,0.52503,0.60517,0.46578,0.85698,0.45363
276.jpg,0.69187,0.46049,0.43073,0.43797,0.43017,0.38900,0.67796,0.41877
277.jpg,0.58142,0.51021,0.24432,0.48384,0.23352,0.43012,0.56845,0.45006
278.jpg,0.78613,0.47552,0.39830,0.45112,0.38816,0.38627,0.77323,0.40629
279.jpg,0.74552,0.53586,0.44918,0.48614,0.43925,0.43597,0.73651,0.47848
280.jpg,0.69702,0.49627,0.37606,0.51321,0.37389,0.44518,0.69990,0.42851
281.jpg,0.68877,0.51004,0.36609,0.48581,0.36052,0.42919,0.67978,0.44516
282.jpg,0.50759,0.51093,0.19199,0.47468,0.18536,0.41556,0.49829,0.44377
283.jpg,0.73735,0.48192,0.31861,0.49149,0.31816,0.41540,0.72698,0.41451
284.jpg,0.66978,0.46977,0.41321,0.43948,0.41077,0.38856,0.65777,0.41946
285.jpg,0.59374,0.39471,0.17380,0.36225,0.16137,0.29621,0.58946,0.32365
286.jpg,0.62618,0.45549,0.27990,0.45528,0.27824,0.39805,0.62614,0.39687
287.jpg,0.86415,0.50752,0.59766,0.48982,0.59546,0.44059,0.86191,0.46469
288.jpg,0.63200,0.49588,0.27142,0.50310,0.26146,0.44877,0.62626,0.43760
289.jpg,0.52644,0.47474,0.30016,0.45844,0.29746,0.40780,0.51184,0.42512
290.jpg,0.71206,0.49974,0.23551,0.46945,0.22108,0.40780,0.68368,0.42391
291.jpg,0.66715,0.46643,0.34976,0.46283,0.34766,0.40981,0.66269,0.41048
292.jpg,0.66088,0.47565,0.32079,0.47715,0.32059,0.41539,0.66242,0.40795
293.jpg,0.69120,0.37603,0.22437,0.37672,0.20829,0.29441,0.68494,0.29706
294.jpg,0.59150,0.47888,0.35282,0.46649,0.34914,0.42944,0.58294,0.43610
295.jpg,0.58533,0.46342,0.29567,0.46184,0.29807,0.41721,0.58362,0.41480
296.jpg,0.88537,0.56055,0.62211,0.55408,0.61709,0.50061,0.88193,0.48830
297.jpg,0.77160,0.57008,0.38302,0.56795,0.37811,0.48697,0.77094,0.49517
298.jpg,0.51108,0.58822,0.20481,0.59109,0.21694,0.54332,0.51984,0.55020
299.jpg,0.80001,0.36564,0.54036,0.35818,0.53935,0.30996,0.80419,0.30911
300.jpg,0.63640,0.42673,0.33786,0.42131,0.33454,0.36069,0.63706,0.36635
301.jpg,0.70424,0.53413,0.25094,0.52602,0.24285,0.46080,0.69832,0.46633
